"Daerah","X","Y"
"ACEH","2.86","125"
"SUMATERA UTARA","1.52","250"
"SUMATERA BARAT","1.04","103"
"RIAU","1.06","110"
"JAMBI","1.29","104"
"SUMATERA SELATAN","2.26","153"
"BENGKULU","2.57","177"
"LAMPUNG","1.88","115"
"KEP. BANGKA BELITUNG","0.61","108"
"KEP. RIAU","1.07","111"
"METRO JAYA","0.64","277"
"JAWA BARAT","1.47","15"
"JAWA TENGAH","1.91","26"
"DI YOGYAKARTA","2.42","123"
"JAWA TIMUR","1.84","48"
"BANTEN","1.09","27"
"BALI","0.68","55"
"NUSA TENGGARA BARAT","2.24","122"
"NUSA TENGGARA TIMUR","3.96","90"
"KALIMANTAN BARAT","1.03","80"
"KALIMANTAN TENGAH","0.71","91"
"KALIMANTAN SELATAN","0.67","118"
"KALIMANTAN TIMUR","1.22","126"
"KALIMANTAN UTARA","0.87","140"
"SULAWESI UTARA","1.24","249"
"SULAWESI TENGAH","2.43","169"
"SULAWESI SELATAN","1.49","166"
"SULAWESI TENGGARA","2.16","91"
"GORONTALO","2.87","208"
"SULAWESI BARAT","1.76","110"
"MALUKU","3.58","177"
"MALUKU UTARA","0.97","82"
"PAPUA BARAT","5.49","289"
"PAPUA","5.6","186"
